Crocs,Water level,Temp,Year,Month
0.000000000000000000e+00, -10, 2.950000000000000000e+01, 2.004000000000000000e+03, 6.000000000000000000e+00
0.000000000000000000e+00, -10, 2.910000000000000142e+01, 2.004000000000000000e+03, 6.000000000000000000e+00
0.000000000000000000e+00, -10, 2.960000000000000142e+01, 2.004000000000000000e+03, 6.000000000000000000e+00
0.000000000000000000e+00, -10, 2.960000000000000142e+01, 2.004000000000000000e+03, 6.000000000000000000e+00
0.000000000000000000e+00, -10, 3.000000000000000000e+01, 2.004000000000000000e+03, 6.000000000000000000e+00
0.000000000000000000e+00, -10, 2.960000000000000142e+01, 2.004000000000000000e+03, 6.000000000000000000e+00
0.000000000000000000e+00, -10, 2.869999999999999929e+01, 2.004000000000000000e+03, 6.000000000000000000e+00
0.000000000000000000e+00, -10, 2.860000000000000142e+01, 2.004000000000000000e+03, 6.000000000000000000e+00
0.000000000000000000e+00, -10, 2.930000000000000071e+01, 2.004000000000000000e+03, 6.000000000000000000e+00
0.000000000000000000e+00, -10, 2.810000000000000142e+01, 2.004000000000000000e+03, 6.000000000000000000e+00
0.000000000000000000e+00, -10, 2.580000000000000071e+01, 2.004000000000000000e+03, 6.000000000000000000e+00
0.000000000000000000e+00, -10, 2.439999999999999858e+01, 2.004000000000000000e+03, 6.000000000000000000e+00
0.000000000000000000e+00, -10, 2.419999999999999929e+01, 2.004000000000000000e+03, 6.000000000000000000e+00
0.000000000000000000e+00, -10, 2.519999999999999929e+01, 2.004000000000000000e+03, 6.000000000000000000e+00
0.000000000000000000e+00, -10, 2.710000000000000142e+01, 2.004000000000000000e+03, 6.000000000000000000e+00
0.000000000000000000e+00, -10, 2.810000000000000142e+01, 2.004000000000000000e+03, 6.000000000000000000e+00
0.000000000000000000e+00, -10, 3.010000000000000142e+01, 2.004000000000000000e+03, 6.000000000000000000e+00
0.000000000000000000e+00, -10, 3.060000000000000142e+01, 2.004000000000000000e+03, 6.000000000000000000e+00
0.000000000000000000e+00, -10, 3.139999999999999858e+01, 2.004000000000000000e+03, 6.000000000000000000e+00
0.000000000000000000e+00, -10, 3.069999999999999929e+01, 2.004000000000000000e+03, 6.000000000000000000e+00
0.000000000000000000e+00, -10, 3.089999999999999858e+01, 2.004000000000000000e+03, 6.000000000000000000e+00
0.000000000000000000e+00, -10, 3.110000000000000142e+01, 2.004000000000000000e+03, 6.000000000000000000e+00
0.000000000000000000e+00, -10, 3.150000000000000000e+01, 2.004000000000000000e+03, 6.000000000000000000e+00
0.000000000000000000e+00, -10, 3.200000000000000000e+01, 2.004000000000000000e+03, 6.000000000000000000e+00
0.000000000000000000e+00, -10, 3.289999999999999858e+01, 2.004000000000000000e+03, 7.000000000000000000e+00
0.000000000000000000e+00, -10, 3.400000000000000000e+01, 2.004000000000000000e+03, 7.000000000000000000e+00
0.000000000000000000e+00, -10, 3.300000000000000000e+01, 2.004000000000000000e+03, 7.000000000000000000e+00
0.000000000000000000e+00, -10, 3.389999999999999858e+01, 2.004000000000000000e+03, 7.000000000000000000e+00
0.000000000000000000e+00, -10, 3.130000000000000071e+01, 2.004000000000000000e+03, 7.000000000000000000e+00
0.000000000000000000e+00, -10, 3.060000000000000142e+01, 2.004000000000000000e+03, 7.000000000000000000e+00
0.000000000000000000e+00, -10, 3.060000000000000142e+01, 2.004000000000000000e+03, 7.000000000000000000e+00
0.000000000000000000e+00, -10, 3.180000000000000071e+01, 2.004000000000000000e+03, 7.000000000000000000e+00
0.000000000000000000e+00, -10, 3.210000000000000142e+01, 2.004000000000000000e+03, 7.000000000000000000e+00
0.000000000000000000e+00, -10, 3.270000000000000284e+01, 2.004000000000000000e+03, 7.000000000000000000e+00
0.000000000000000000e+00, -10, 3.069999999999999929e+01, 2.004000000000000000e+03, 7.000000000000000000e+00
0.000000000000000000e+00, -10, 2.950000000000000000e+01, 2.004000000000000000e+03, 7.000000000000000000e+00
0.000000000000000000e+00, -10, 3.139999999999999858e+01, 2.004000000000000000e+03, 7.000000000000000000e+00
0.000000000000000000e+00, -10, 3.239999999999999858e+01, 2.004000000000000000e+03, 7.000000000000000000e+00
0.000000000000000000e+00, -10, 3.200000000000000000e+01, 2.004000000000000000e+03, 7.000000000000000000e+00
0.000000000000000000e+00, -10, 3.300000000000000000e+01, 2.004000000000000000e+03, 7.000000000000000000e+00
0.000000000000000000e+00, -10, 3.300000000000000000e+01, 2.004000000000000000e+03, 7.000000000000000000e+00
0.000000000000000000e+00, -10, 3.169999999999999929e+01, 2.004000000000000000e+03, 7.000000000000000000e+00
0.000000000000000000e+00, -10, 2.960000000000000142e+01, 2.004000000000000000e+03, 7.000000000000000000e+00
0.000000000000000000e+00, -10, 2.839999999999999858e+01, 2.004000000000000000e+03, 7.000000000000000000e+00
0.000000000000000000e+00, -10, 3.030000000000000071e+01, 2.004000000000000000e+03, 7.000000000000000000e+00
0.000000000000000000e+00, -10, 3.130000000000000071e+01, 2.004000000000000000e+03, 7.000000000000000000e+00
0.000000000000000000e+00, -10, 3.220000000000000284e+01, 2.004000000000000000e+03, 7.000000000000000000e+00
0.000000000000000000e+00, -10, 3.180000000000000071e+01, 2.004000000000000000e+03, 7.000000000000000000e+00
0.000000000000000000e+00, -10, 3.270000000000000284e+01, 2.004000000000000000e+03, 7.000000000000000000e+00
0.000000000000000000e+00, -10, 3.289999999999999858e+01, 2.004000000000000000e+03, 7.000000000000000000e+00
0.000000000000000000e+00, -10, 3.339999999999999858e+01, 2.004000000000000000e+03, 7.000000000000000000e+00
0.000000000000000000e+00, -10, 3.400000000000000000e+01, 2.004000000000000000e+03, 7.000000000000000000e+00
0.000000000000000000e+00, -10, 3.379999999999999716e+01, 2.004000000000000000e+03, 7.000000000000000000e+00
0.000000000000000000e+00, -10, 3.329999999999999716e+01, 2.004000000000000000e+03, 7.000000000000000000e+00
0.000000000000000000e+00, -10, 3.130000000000000071e+01, 2.004000000000000000e+03, 7.000000000000000000e+00
0.000000000000000000e+00, -10, 2.819999999999999929e+01, 2.004000000000000000e+03, 8.000000000000000000e+00
0.000000000000000000e+00, -10, 3.100000000000000000e+01, 2.004000000000000000e+03, 8.000000000000000000e+00
0.000000000000000000e+00, -10, 3.069999999999999929e+01, 2.004000000000000000e+03, 8.000000000000000000e+00
0.000000000000000000e+00, -10, 2.960000000000000142e+01, 2.004000000000000000e+03, 8.000000000000000000e+00
0.000000000000000000e+00, -10, 3.089999999999999858e+01, 2.004000000000000000e+03, 8.000000000000000000e+00
0.000000000000000000e+00, -10, 3.339999999999999858e+01, 2.004000000000000000e+03, 8.000000000000000000e+00
0.000000000000000000e+00, -10, 3.420000000000000284e+01, 2.004000000000000000e+03, 8.000000000000000000e+00
0.000000000000000000e+00, -10, 3.379999999999999716e+01, 2.004000000000000000e+03, 8.000000000000000000e+00
0.000000000000000000e+00, -10, 3.429999999999999716e+01, 2.004000000000000000e+03, 8.000000000000000000e+00
0.000000000000000000e+00, -10, 3.460000000000000142e+01, 2.004000000000000000e+03, 8.000000000000000000e+00
0.000000000000000000e+00, -10, 3.500000000000000000e+01, 2.004000000000000000e+03, 8.000000000000000000e+00
0.000000000000000000e+00, -10, 3.329999999999999716e+01, 2.004000000000000000e+03, 8.000000000000000000e+00
0.000000000000000000e+00, -10, 3.060000000000000142e+01, 2.004000000000000000e+03, 8.000000000000000000e+00
0.000000000000000000e+00, -10, 3.019999999999999929e+01, 2.004000000000000000e+03, 8.000000000000000000e+00
0.000000000000000000e+00, -10, 3.250000000000000000e+01, 2.004000000000000000e+03, 8.000000000000000000e+00
0.000000000000000000e+00, -10, 3.389999999999999858e+01, 2.004000000000000000e+03, 8.000000000000000000e+00
0.000000000000000000e+00, -10, 3.410000000000000142e+01, 2.004000000000000000e+03, 8.000000000000000000e+00
0.000000000000000000e+00, -10, 3.529999999999999716e+01, 2.004000000000000000e+03, 8.000000000000000000e+00
0.000000000000000000e+00, -10, 3.489999999999999858e+01, 2.004000000000000000e+03, 8.000000000000000000e+00
0.000000000000000000e+00, -10, 3.579999999999999716e+01, 2.004000000000000000e+03, 8.000000000000000000e+00
0.000000000000000000e+00, -10, 3.570000000000000284e+01, 2.004000000000000000e+03, 8.000000000000000000e+00
0.000000000000000000e+00, -10, 3.450000000000000000e+01, 2.004000000000000000e+03, 8.000000000000000000e+00
0.000000000000000000e+00, -10, 3.470000000000000284e+01, 2.004000000000000000e+03, 8.000000000000000000e+00
0.000000000000000000e+00, -10, 3.520000000000000284e+01, 2.004000000000000000e+03, 8.000000000000000000e+00
0.000000000000000000e+00, -10, 3.650000000000000000e+01, 2.004000000000000000e+03, 8.000000000000000000e+00
0.000000000000000000e+00, -10, 3.720000000000000284e+01, 2.004000000000000000e+03, 8.000000000000000000e+00
0.000000000000000000e+00, -10, 3.660000000000000142e+01, 2.004000000000000000e+03, 8.000000000000000000e+00
0.000000000000000000e+00, -10, 3.610000000000000142e+01, 2.004000000000000000e+03, 8.000000000000000000e+00
0.000000000000000000e+00, -10, 3.720000000000000284e+01, 2.004000000000000000e+03, 8.000000000000000000e+00
0.000000000000000000e+00, -10, 3.720000000000000284e+01, 2.004000000000000000e+03, 8.000000000000000000e+00
0.000000000000000000e+00, -10, 3.670000000000000284e+01, 2.004000000000000000e+03, 9.000000000000000000e+00
0.000000000000000000e+00, -10, 3.839999999999999858e+01, 2.004000000000000000e+03, 9.000000000000000000e+00
0.000000000000000000e+00, -10, 3.860000000000000142e+01, 2.004000000000000000e+03, 9.000000000000000000e+00
0.000000000000000000e+00, -10, 3.850000000000000000e+01, 2.004000000000000000e+03, 9.000000000000000000e+00
0.000000000000000000e+00, -10, 3.900000000000000000e+01, 2.004000000000000000e+03, 9.000000000000000000e+00
0.000000000000000000e+00, -10, 3.810000000000000142e+01, 2.004000000000000000e+03, 9.000000000000000000e+00
0.000000000000000000e+00, -10, 3.900000000000000000e+01, 2.004000000000000000e+03, 9.000000000000000000e+00
0.000000000000000000e+00, -10, 3.829999999999999716e+01, 2.004000000000000000e+03, 9.000000000000000000e+00
0.000000000000000000e+00, -10, 3.870000000000000284e+01, 2.004000000000000000e+03, 9.000000000000000000e+00
0.000000000000000000e+00, -10, 4.100000000000000000e+01, 2.004000000000000000e+03, 9.000000000000000000e+00
0.000000000000000000e+00, -10, 3.920000000000000284e+01, 2.004000000000000000e+03, 9.000000000000000000e+00
0.000000000000000000e+00, -10, 3.770000000000000284e+01, 2.004000000000000000e+03, 9.000000000000000000e+00
0.000000000000000000e+00, -10, 3.729999999999999716e+01, 2.004000000000000000e+03, 9.000000000000000000e+00
0.000000000000000000e+00, -10, 3.710000000000000142e+01, 2.004000000000000000e+03, 9.000000000000000000e+00
0.000000000000000000e+00, -10, 3.710000000000000142e+01, 2.004000000000000000e+03, 9.000000000000000000e+00
0.000000000000000000e+00, -10, 3.629999999999999716e+01, 2.004000000000000000e+03, 9.000000000000000000e+00
0.000000000000000000e+00, -10, 3.720000000000000284e+01, 2.004000000000000000e+03, 9.000000000000000000e+00
0.000000000000000000e+00, -10, 3.929999999999999716e+01, 2.004000000000000000e+03, 9.000000000000000000e+00
0.000000000000000000e+00, -10, 3.970000000000000284e+01, 2.004000000000000000e+03, 9.000000000000000000e+00
0.000000000000000000e+00, -10, 3.820000000000000284e+01, 2.004000000000000000e+03, 9.000000000000000000e+00
0.000000000000000000e+00, -10, 3.770000000000000284e+01, 2.004000000000000000e+03, 9.000000000000000000e+00
0.000000000000000000e+00, -10, 3.889999999999999858e+01, 2.004000000000000000e+03, 9.000000000000000000e+00
0.000000000000000000e+00, -10, 3.889999999999999858e+01, 2.004000000000000000e+03, 9.000000000000000000e+00
0.000000000000000000e+00, -10, 3.960000000000000142e+01, 2.004000000000000000e+03, 9.000000000000000000e+00
0.000000000000000000e+00, -10, 3.970000000000000284e+01, 2.004000000000000000e+03, 9.000000000000000000e+00
0.000000000000000000e+00, -10, 3.939999999999999858e+01, 2.004000000000000000e+03, 9.000000000000000000e+00
0.000000000000000000e+00, -10, 4.029999999999999716e+01, 2.004000000000000000e+03, 9.000000000000000000e+00
0.000000000000000000e+00, -10, 3.960000000000000142e+01, 2.004000000000000000e+03, 9.000000000000000000e+00
0.000000000000000000e+00, -10, 3.889999999999999858e+01, 2.004000000000000000e+03, 9.000000000000000000e+00
0.000000000000000000e+00, -10, 3.960000000000000142e+01, 2.004000000000000000e+03, 9.000000000000000000e+00
0.000000000000000000e+00, -10, 3.860000000000000142e+01, 2.004000000000000000e+03, 9.000000000000000000e+00
0.000000000000000000e+00, -10, 3.920000000000000284e+01, 2.004000000000000000e+03, 1.000000000000000000e+01
0.000000000000000000e+00, -10, 3.829999999999999716e+01, 2.004000000000000000e+03, 1.000000000000000000e+01
0.000000000000000000e+00, -10, 3.850000000000000000e+01, 2.004000000000000000e+03, 1.000000000000000000e+01
0.000000000000000000e+00, -10, 3.920000000000000284e+01, 2.004000000000000000e+03, 1.000000000000000000e+01
0.000000000000000000e+00, -10, 3.920000000000000284e+01, 2.004000000000000000e+03, 1.000000000000000000e+01
0.000000000000000000e+00, -10, 3.700000000000000000e+01, 2.004000000000000000e+03, 1.000000000000000000e+01
0.000000000000000000e+00, -10, 3.760000000000000142e+01, 2.004000000000000000e+03, 1.000000000000000000e+01
0.000000000000000000e+00, -10, 2.810000000000000142e+01, 2.004000000000000000e+03, 1.000000000000000000e+01
0.000000000000000000e+00, -10, 3.700000000000000000e+01, 2.004000000000000000e+03, 1.000000000000000000e+01
0.000000000000000000e+00, -10, 3.800000000000000000e+01, 2.004000000000000000e+03, 1.000000000000000000e+01
0.000000000000000000e+00, -10, 3.920000000000000284e+01, 2.004000000000000000e+03, 1.000000000000000000e+01
0.000000000000000000e+00, -10, 3.829999999999999716e+01, 2.004000000000000000e+03, 1.000000000000000000e+01
0.000000000000000000e+00, -10, 4.020000000000000284e+01, 2.004000000000000000e+03, 1.000000000000000000e+01
0.000000000000000000e+00, -10, 4.050000000000000000e+01, 2.004000000000000000e+03, 1.000000000000000000e+01
0.000000000000000000e+00, -10, 3.789999999999999858e+01, 2.004000000000000000e+03, 1.000000000000000000e+01
0.000000000000000000e+00, -10, 3.950000000000000000e+01, 2.004000000000000000e+03, 1.000000000000000000e+01
0.000000000000000000e+00, -10, 3.960000000000000142e+01, 2.004000000000000000e+03, 1.000000000000000000e+01
0.000000000000000000e+00, -10, 3.820000000000000284e+01, 2.004000000000000000e+03, 1.000000000000000000e+01
0.000000000000000000e+00, -10, 3.720000000000000284e+01, 2.004000000000000000e+03, 1.000000000000000000e+01
0.000000000000000000e+00, -10, 3.370000000000000284e+01, 2.004000000000000000e+03, 1.000000000000000000e+01
0.000000000000000000e+00, -10, 3.589999999999999858e+01, 2.004000000000000000e+03, 1.000000000000000000e+01
0.000000000000000000e+00, -10, 3.350000000000000000e+01, 2.004000000000000000e+03, 1.000000000000000000e+01
0.000000000000000000e+00, -10, 3.429999999999999716e+01, 2.004000000000000000e+03, 1.000000000000000000e+01
0.000000000000000000e+00, -10, 3.450000000000000000e+01, 2.004000000000000000e+03, 1.000000000000000000e+01
0.000000000000000000e+00, -10, 3.600000000000000000e+01, 2.004000000000000000e+03, 1.000000000000000000e+01
0.000000000000000000e+00, -10, 3.650000000000000000e+01, 2.004000000000000000e+03, 1.000000000000000000e+01
0.000000000000000000e+00, -10, 3.660000000000000142e+01, 2.004000000000000000e+03, 1.000000000000000000e+01
0.000000000000000000e+00, -10, 3.729999999999999716e+01, 2.004000000000000000e+03, 1.000000000000000000e+01
0.000000000000000000e+00, -10, 3.779999999999999716e+01, 2.004000000000000000e+03, 1.000000000000000000e+01
0.000000000000000000e+00, -10, 3.789999999999999858e+01, 2.004000000000000000e+03, 1.000000000000000000e+01
0.000000000000000000e+00, -10, 3.720000000000000284e+01, 2.004000000000000000e+03, 1.100000000000000000e+01
0.000000000000000000e+00, -10, 3.820000000000000284e+01, 2.004000000000000000e+03, 1.100000000000000000e+01
0.000000000000000000e+00, -10, 3.839999999999999858e+01, 2.004000000000000000e+03, 1.100000000000000000e+01
0.000000000000000000e+00, -10, 3.860000000000000142e+01, 2.004000000000000000e+03, 1.100000000000000000e+01
0.000000000000000000e+00, -10, 3.900000000000000000e+01, 2.004000000000000000e+03, 1.100000000000000000e+01
0.000000000000000000e+00, -10, 3.850000000000000000e+01, 2.004000000000000000e+03, 1.100000000000000000e+01
0.000000000000000000e+00, -10, 3.700000000000000000e+01, 2.004000000000000000e+03, 1.100000000000000000e+01
0.000000000000000000e+00, -10, 3.929999999999999716e+01, 2.004000000000000000e+03, 1.100000000000000000e+01
0.000000000000000000e+00, -10, 3.839999999999999858e+01, 2.004000000000000000e+03, 1.100000000000000000e+01
0.000000000000000000e+00, -10, 4.039999999999999858e+01, 2.004000000000000000e+03, 1.100000000000000000e+01
0.000000000000000000e+00, -10, 4.029999999999999716e+01, 2.004000000000000000e+03, 1.100000000000000000e+01
0.000000000000000000e+00, -10, 4.000000000000000000e+01, 2.004000000000000000e+03, 1.100000000000000000e+01
0.000000000000000000e+00, -10, 4.050000000000000000e+01, 2.004000000000000000e+03, 1.100000000000000000e+01
